170.899272	171.477946	ban
171.492880	172.015553	A
172.015553	172.538227	len
172.538227	173.098234	sil
173.098234	173.658241	len
173.658241	174.453452	xuong
174.453452	175.121727	B
175.121727	175.790002	nhay
175.790002	176.394810	B
176.379876	176.977217	trai
176.977217	177.641759	xuong
177.708960	178.339902	A
178.369769	178.933509	ban
178.933509	179.478583	B
179.478583	180.139392	sil
180.139392	180.736733	len
180.736733	181.285540	len
181.266873	181.950082	xuong
182.021016	182.528756	A
182.506356	183.170897	phai
183.211965	183.682371	ban
183.659970	184.302112	xuong
184.302112	184.944254	trai
184.944254	185.537861	A
185.537861	186.090402	nhay
186.090402	186.773611	sil
186.773611	187.434419	trai
187.434419	188.072827	B
188.087761	188.614168	ban
188.614168	189.245109	B
189.245109	189.879784	A
189.902184	190.402457	ban
190.402457	190.936331	ban
190.984865	191.604606	A
191.604606	192.101146	B
192.082479	192.649953	A
192.649953	193.068092	sil
193.068092	193.732634	B
193.732634	194.173173	len
194.169439	194.651046	nhay
194.651046	195.311854	xuong
195.345455	195.916662	nhay
195.860661	196.495336	phai
196.626004	197.167345	A
197.182278	197.757219	len
197.828153	198.388160	B
198.388160	198.907101	A
198.888434	199.306572	sil
199.306572	199.892713	len
199.892713	200.422853	len
200.407920	201.079929	xuong
201.079929	201.636202	nhay
201.662336	202.207410	xuong
202.173809	202.741283	xuong
202.741283	203.346091	xuong
203.346091	203.741830	sil
203.741830	204.324237	A
204.324237	204.813310	nhay
204.787176	205.429318	trai
205.429318	205.694388	sil
205.694388	206.228262	A
206.228262	206.862937	xuong
206.907737	207.445344	A
207.419210	208.035218	xuong
208.035218	208.322689	sil
208.322689	208.864029	ban
208.864029	209.382969	len
209.382969	209.898176	ban
209.913109	210.491783	B
210.491783	210.973390	B
210.973390	211.518463	len
211.518463	212.071004	sil
212.071004	212.631011	A
212.631011	213.239552	A
213.205952	213.736092	nhay
213.736092	214.423034	trai
214.449168	215.012908	A
214.990508	215.572916	xuong
215.572916	215.837986	sil
215.837986	216.465194	A
216.465194	216.976667	ban
216.976667	217.406006	ban
217.406006	217.924946	nhay
217.924946	218.537221	sil
218.492420	219.026294	phai
219.026294	219.627368	len
219.586301	220.258309	trai
220.258309	220.814583	B
220.814583	221.318590	len
221.337257	221.874864	A
221.874864	222.401270	A
222.401270	222.632740	sil
222.632740	223.170347	nhay
223.200214	223.659420	ban
223.659420	224.294095	trai
224.294095	224.910103	sil
224.932503	225.578378	A
225.552244	226.171986	trai
226.145852	226.672259	phai
226.780527	227.389068	xuong
227.389068	228.072277	trai
228.057343	228.490416	len
228.490416	229.050423	xuong
229.005622	229.692565	xuong
229.718698	230.222705	trai
230.200304	230.793912	xuong
230.793912	231.264318	sil
231.264318	231.917660	trai
231.917660	232.283531	sil
232.283531	232.910739	B
232.910739	233.508080	B
233.508080	234.094221	B
234.094221	234.661695	B
234.990233	235.636108	xuong
235.636108	236.151315	len
236.151315	236.707588	len
236.707588	237.215328	trai
237.215328	237.842536	xuong
237.879870	238.436144	ban
238.436144	238.940151	trai
238.940151	239.556158	xuong
239.556158	240.231901	phai
240.231901	240.676173	ban
240.676173	241.161513	len
241.146579	241.706586	phai
241.728987	242.378595	xuong
242.378595	242.834067	nhay
242.819134	243.394075	nhay
243.394075	243.972749	sil
243.972749	244.566356	A
244.566356	245.103963	nhay
245.103963	245.634104	nhay
245.634104	246.141843	ban
246.141843	246.671984	B
246.671984	246.985588	sil
246.985588	247.541862	nhay
247.541862	248.038401	ban
248.038401	248.542408	B
248.542408	249.072548	trai
249.072548	249.526981	B
249.526981	250.308297	sil
250.308297	250.864571	trai
250.860838	251.383511	len
251.383511	251.898718	nhay
251.898718	252.481125	B
252.481125	252.794729	sil
252.794729	253.343536	len
253.343536	253.866210	A
253.866210	254.437417	A
254.437417	254.926490	ban
254.911557	255.262495	ban
255.262495	255.912103	xuong
255.912103	256.464643	sil
256.464643	257.028384	ban
257.028384	257.614525	trai
257.614525	258.103598	nhay
258.111065	258.637471	B
258.637471	258.928675	sil
258.928675	259.473749	phai
259.462549	260.071090	trai
260.041223	260.567630	phai
260.560163	261.101503	nhay
261.101503	261.639110	len
261.639110	262.202851	B
262.202851	262.628456	sil
262.628456	263.162330	len
263.199664	263.729804	trai
263.763404	264.211410	nhay
264.200210	264.711683	trai
264.693016	265.327691	phai
265.327214	265.783164	len
265.771963	266.443972	xuong
266.458906	266.828510	B
266.828510	267.410918	xuong
267.410918	267.985859	A
267.985859	268.310658	sil
